book,characterName,listFile,analysisFile
This_Side_of_Paradise,clara page,Books/This_Side_of_Paradise/character_13_list_cleaned.txt,
This_Side_of_Paradise,alec connage,Books/This_Side_of_Paradise/character_9_list_cleaned.txt,
This_Side_of_Paradise,eleanor savage,Books/This_Side_of_Paradise/character_14_list_cleaned.txt,
This_Side_of_Paradise,jesse ferrenby,Books/This_Side_of_Paradise/character_10_list_cleaned.txt,
This_Side_of_Paradise,dick humbird,Books/This_Side_of_Paradise/character_6_list_cleaned.txt,
This_Side_of_Paradise,burne holiday,Books/This_Side_of_Paradise/character_7_list_cleaned.txt,
This_Side_of_Paradise,kerry holiday,Books/This_Side_of_Paradise/character_8_list_cleaned.txt,
This_Side_of_Paradise,beatrice blaine,Books/This_Side_of_Paradise/character_2_list_cleaned.txt,
This_Side_of_Paradise,isabelle borges,Books/This_Side_of_Paradise/character_12_list_cleaned.txt,
Through_the_Looking_Glass,the gnat,Books/Through_the_Looking_Glass/character_12_list_cleaned.txt,
Through_the_Looking_Glass,white king,Books/Through_the_Looking_Glass/character_4_list_cleaned.txt,
Through_the_Looking_Glass,the daisies,Books/Through_the_Looking_Glass/character_18_list_cleaned.txt,
Through_the_Looking_Glass,the violet,Books/Through_the_Looking_Glass/character_17_list_cleaned.txt,
Through_the_Looking_Glass,red queen,Books/Through_the_Looking_Glass/character_1_list_cleaned.txt,
Through_the_Looking_Glass,the man in white paper,Books/Through_the_Looking_Glass/character_21_list_cleaned.txt,
Through_the_Looking_Glass,frog,Books/Through_the_Looking_Glass/character_22_list_cleaned.txt,
Through_the_Looking_Glass,the red knight,Books/Through_the_Looking_Glass/character_14_list_cleaned.txt,
Through_the_Looking_Glass,red king,Books/Through_the_Looking_Glass/character_3_list_cleaned.txt,
Through_the_Looking_Glass,lily,Books/Through_the_Looking_Glass/character_19_list_cleaned.txt,
Through_the_Looking_Glass,the rose,Books/Through_the_Looking_Glass/character_16_list_cleaned.txt,
Through_the_Looking_Glass,humpty dumpty,Books/Through_the_Looking_Glass/character_6_list_cleaned.txt,
Through_the_Looking_Glass,tweedledum and tweedledee,Books/Through_the_Looking_Glass/character_7_list_cleaned.txt,
Through_the_Looking_Glass,haigha and hatta,Books/Through_the_Looking_Glass/character_10_list_cleaned.txt,
Through_the_Looking_Glass,the tiger-lily,Books/Through_the_Looking_Glass/character_15_list_cleaned.txt,
Through_the_Looking_Glass,unicorn,Books/Through_the_Looking_Glass/character_8_list_cleaned.txt,
Through_the_Looking_Glass,white knight,Books/Through_the_Looking_Glass/character_5_list_cleaned.txt,
Through_the_Looking_Glass,the fawn,Books/Through_the_Looking_Glass/character_13_list_cleaned.txt,
Through_the_Looking_Glass,the lion,Books/Through_the_Looking_Glass/character_9_list_cleaned.txt,
Through_the_Looking_Glass,alice,Books/Through_the_Looking_Glass/character_0_list_cleaned.txt,Books/Through_the_Looking_Glass/character_0_analysis_cleaned.txt
Through_the_Looking_Glass,the sheep,Books/Through_the_Looking_Glass/character_11_list_cleaned.txt,
Through_the_Looking_Glass,white queen,Books/Through_the_Looking_Glass/character_2_list_cleaned.txt,
Through_the_Looking_Glass,the goat,Books/Through_the_Looking_Glass/character_20_list_cleaned.txt,
Timon_of_Athens,alcibiades,Books/Timon_of_Athens/character_2_list_cleaned.txt,
Timon_of_Athens,flaminius,Books/Timon_of_Athens/character_9_list_cleaned.txt,
Timon_of_Athens,varro's servant,Books/Timon_of_Athens/character_13_list_cleaned.txt,
Timon_of_Athens,lords,Books/Timon_of_Athens/character_21_list_cleaned.txt,
Timon_of_Athens,bandits,Books/Timon_of_Athens/character_19_list_cleaned.txt,
Timon_of_Athens,fool,Books/Timon_of_Athens/character_18_list_cleaned.txt,
Timon_of_Athens,jeweler,Books/Timon_of_Athens/character_17_list_cleaned.txt,
Timon_of_Athens,senators,Books/Timon_of_Athens/character_20_list_cleaned.txt,
Timon_of_Athens,flavius,Books/Timon_of_Athens/character_3_list_cleaned.txt,
Timon_of_Athens,poet,Books/Timon_of_Athens/character_15_list_cleaned.txt,
Timon_of_Athens,sempronius,Books/Timon_of_Athens/character_6_list_cleaned.txt,
Timon_of_Athens,timon,Books/Timon_of_Athens/character_0_list_cleaned.txt,
Timon_of_Athens,isidore's servant,Books/Timon_of_Athens/character_14_list_cleaned.txt,
Timon_of_Athens,painter,Books/Timon_of_Athens/character_16_list_cleaned.txt,
Timon_of_Athens,lucilius,Books/Timon_of_Athens/character_8_list_cleaned.txt,
Timon_of_Athens,servilius,Books/Timon_of_Athens/character_10_list_cleaned.txt,
Timon_of_Athens,ventidius,Books/Timon_of_Athens/character_7_list_cleaned.txt,
Timon_of_Athens,servant,Books/Timon_of_Athens/character_11_list_cleaned.txt,
Timon_of_Athens,lucius,Books/Timon_of_Athens/character_5_list_cleaned.txt,
Timon_of_Athens,apemantus,Books/Timon_of_Athens/character_1_list_cleaned.txt,
Timon_of_Athens,lucullus,Books/Timon_of_Athens/character_4_list_cleaned.txt,
Timon_of_Athens,caphis,Books/Timon_of_Athens/character_12_list_cleaned.txt,
Titus_Andronicus,titus andronicus,Books/Titus_Andronicus/character_0_list_cleaned.txt,
Titus_Andronicus,saturninus,Books/Titus_Andronicus/character_5_list_cleaned.txt,
Titus_Andronicus,chiron and demetrius,Books/Titus_Andronicus/character_8_list_cleaned.txt,
Titus_Andronicus,marcus andronicus,Books/Titus_Andronicus/character_4_list_cleaned.txt,
Titus_Andronicus,lucius,Books/Titus_Andronicus/character_7_list_cleaned.txt,
Titus_Andronicus,aaron,Books/Titus_Andronicus/character_2_list_cleaned.txt,
Titus_Andronicus,tamora,Books/Titus_Andronicus/character_1_list_cleaned.txt,
Titus_Andronicus,lavinia,Books/Titus_Andronicus/character_3_list_cleaned.txt,
Titus_Andronicus,bassianus,Books/Titus_Andronicus/character_6_list_cleaned.txt,
To_Kill_a_Mockingbird,"charles baker ""dill"" harris",Books/To_Kill_a_Mockingbird/character_5_list_cleaned.txt,
To_Kill_a_Mockingbird,heck tate,Books/To_Kill_a_Mockingbird/character_14_list_cleaned.txt,
To_Kill_a_Mockingbird,calpurnia,Books/To_Kill_a_Mockingbird/character_7_list_cleaned.txt,
To_Kill_a_Mockingbird,miss maudie atkinson,Books/To_Kill_a_Mockingbird/character_6_list_cleaned.txt,
To_Kill_a_Mockingbird,atticus finch,Books/To_Kill_a_Mockingbird/character_1_list_cleaned.txt,
To_Kill_a_Mockingbird,"arthur ""boo"" radley",Books/To_Kill_a_Mockingbird/character_3_list_cleaned.txt,
To_Kill_a_Mockingbird,mr. dolphus raymond,Books/To_Kill_a_Mockingbird/character_16_list_cleaned.txt,
To_Kill_a_Mockingbird,mr. underwood,Books/To_Kill_a_Mockingbird/character_15_list_cleaned.txt,
To_Kill_a_Mockingbird,"jean louise ""scout"" finch",Books/To_Kill_a_Mockingbird/character_0_list_cleaned.txt,
To_Kill_a_Mockingbird,"jeremy atticus ""jem"" finch",Books/To_Kill_a_Mockingbird/character_2_list_cleaned.txt,
To_Kill_a_Mockingbird,aunt alexandra,Books/To_Kill_a_Mockingbird/character_8_list_cleaned.txt,
To_Kill_a_Mockingbird,walter cunningham,Books/To_Kill_a_Mockingbird/character_18_list_cleaned.txt,
To_Kill_a_Mockingbird,bob ewell,Books/To_Kill_a_Mockingbird/character_4_list_cleaned.txt,
To_Kill_a_Mockingbird,mr. walter cunningham,Books/To_Kill_a_Mockingbird/character_17_list_cleaned.txt,
To_Kill_a_Mockingbird,mrs. henry lafayette dubose,Books/To_Kill_a_Mockingbird/character_12_list_cleaned.txt,
To_Kill_a_Mockingbird,link deas,Books/To_Kill_a_Mockingbird/character_11_list_cleaned.txt,
To_Kill_a_Mockingbird,tom robinson,Books/To_Kill_a_Mockingbird/character_10_list_cleaned.txt,
To_Kill_a_Mockingbird,mayella ewell,Books/To_Kill_a_Mockingbird/character_9_list_cleaned.txt,
To_Kill_a_Mockingbird,nathan radley,Books/To_Kill_a_Mockingbird/character_13_list_cleaned.txt,
To_the_Lighthouse,mrs. mcnab,Books/To_the_Lighthouse/character_16_list_cleaned.txt,
To_the_Lighthouse,charles tansley,Books/To_the_Lighthouse/character_6_list_cleaned.txt,
To_the_Lighthouse,roger ramsay,Books/To_the_Lighthouse/character_11_list_cleaned.txt,
To_the_Lighthouse,mr. ramsay,Books/To_the_Lighthouse/character_1_list_cleaned.txt,Books/To_the_Lighthouse/character_1_analysis_cleaned.txt
To_the_Lighthouse,augustus carmichael,Books/To_the_Lighthouse/character_8_list_cleaned.txt,
To_the_Lighthouse,nancy ramsay,Books/To_the_Lighthouse/character_14_list_cleaned.txt,
To_the_Lighthouse,james ramsay,Books/To_the_Lighthouse/character_3_list_cleaned.txt,Books/To_the_Lighthouse/character_3_analysis_cleaned.txt
To_the_Lighthouse,minta doyle,Books/To_the_Lighthouse/character_5_list_cleaned.txt,
To_the_Lighthouse,andrew ramsay,Books/To_the_Lighthouse/character_9_list_cleaned.txt,
To_the_Lighthouse,paul rayley,Books/To_the_Lighthouse/character_4_list_cleaned.txt,
To_the_Lighthouse,rose ramsay,Books/To_the_Lighthouse/character_13_list_cleaned.txt,
To_the_Lighthouse,mrs. ramsay,Books/To_the_Lighthouse/character_0_list_cleaned.txt,Books/To_the_Lighthouse/character_0_analysis_cleaned.txt
To_the_Lighthouse,william bankes,Books/To_the_Lighthouse/character_7_list_cleaned.txt,
To_the_Lighthouse,jasper ramsay,Books/To_the_Lighthouse/character_10_list_cleaned.txt,
To_the_Lighthouse,cam ramsay,Books/To_the_Lighthouse/character_15_list_cleaned.txt,
To_the_Lighthouse,lily briscoe,Books/To_the_Lighthouse/character_2_list_cleaned.txt,Books/To_the_Lighthouse/character_2_analysis_cleaned.txt
To_the_Lighthouse,macalister,Books/To_the_Lighthouse/character_17_list_cleaned.txt,
To_the_Lighthouse,prue ramsay,Books/To_the_Lighthouse/character_12_list_cleaned.txt,
To_the_Lighthouse,macalister's boy,Books/To_the_Lighthouse/character_18_list_cleaned.txt,
Tom_Jones,square,Books/Tom_Jones/character_16_list_cleaned.txt,
Tom_Jones,black george,Books/Tom_Jones/character_19_list_cleaned.txt,
Tom_Jones,tom jones %,Books/Tom_Jones/character_0_list_cleaned.txt,
Tom_Jones,jenny jones %,Books/Tom_Jones/character_7_list_cleaned.txt,
Tom_Jones,molly seagrim,Books/Tom_Jones/character_18_list_cleaned.txt,
Tom_Jones,lord fellamar,Books/Tom_Jones/character_15_list_cleaned.txt,
Tom_Jones,mr. allworthy %,Books/Tom_Jones/character_2_list_cleaned.txt,
Tom_Jones,sophia western %,Books/Tom_Jones/character_1_list_cleaned.txt,
Tom_Jones,nancy miller,Books/Tom_Jones/character_20_list_cleaned.txt,
Tom_Jones,narrator,Books/Tom_Jones/character_21_list_cleaned.txt,
Tom_Jones,mr. dowling,Books/Tom_Jones/character_12_list_cleaned.txt,
Tom_Jones,mrs. miller,Books/Tom_Jones/character_13_list_cleaned.txt,
Tom_Jones,partridge,Books/Tom_Jones/character_6_list_cleaned.txt,
Tom_Jones,squire western %,Books/Tom_Jones/character_4_list_cleaned.txt,
Tom_Jones,thwackum,Books/Tom_Jones/character_17_list_cleaned.txt,
Tom_Jones,mr. fitzpatrick %,Books/Tom_Jones/character_11_list_cleaned.txt,
Tom_Jones,master blifil,Books/Tom_Jones/character_3_list_cleaned.txt,
Tom_Jones,lady bellaston,Books/Tom_Jones/character_9_list_cleaned.txt,
Tom_Jones,nightingale,Books/Tom_Jones/character_14_list_cleaned.txt,
Tom_Jones,mrs. western %,Books/Tom_Jones/character_5_list_cleaned.txt,
Tom_Jones,harriet fitzpatrick %,Books/Tom_Jones/character_10_list_cleaned.txt,
Tom_Jones,bridget allworthy %,Books/Tom_Jones/character_8_list_cleaned.txt,
Treasure_Island,captain smollett,Books/Treasure_Island/character_5_list_cleaned.txt,
Treasure_Island,billy bones,Books/Treasure_Island/character_1_list_cleaned.txt,
Treasure_Island,dr. livesey,Books/Treasure_Island/character_4_list_cleaned.txt,Books/Treasure_Island/character_4_analysis_cleaned.txt
Treasure_Island,jim hawkins,Books/Treasure_Island/character_0_list_cleaned.txt,Books/Treasure_Island/character_0_analysis_cleaned.txt
Treasure_Island,black dog,Books/Treasure_Island/character_2_list_cleaned.txt,
Treasure_Island,squire trelawney,Books/Treasure_Island/character_3_list_cleaned.txt,
Treasure_Island,pew,Books/Treasure_Island/character_8_list_cleaned.txt,
Treasure_Island,ben gunn,Books/Treasure_Island/character_7_list_cleaned.txt,
Treasure_Island,tom redruth,Books/Treasure_Island/character_10_list_cleaned.txt,
Treasure_Island,long john silver,Books/Treasure_Island/character_6_list_cleaned.txt,Books/Treasure_Island/character_6_analysis_cleaned.txt
Treasure_Island,israel hands,Books/Treasure_Island/character_9_list_cleaned.txt,
Tristram_Shandy,obadiah,Books/Tristram_Shandy/character_8_list_cleaned.txt,
Tristram_Shandy,susannah,Books/Tristram_Shandy/character_7_list_cleaned.txt,
Tristram_Shandy,eugenius,Books/Tristram_Shandy/character_13_list_cleaned.txt,
Tristram_Shandy,bridget,Books/Tristram_Shandy/character_11_list_cleaned.txt,
Tristram_Shandy,captain toby shandy (uncle toby),Books/Tristram_Shandy/character_3_list_cleaned.txt,
Tristram_Shandy,parson yorick,Books/Tristram_Shandy/character_6_list_cleaned.txt,
Tristram_Shandy,elizabeth shandy (mrs. shandy),Books/Tristram_Shandy/character_2_list_cleaned.txt,
Tristram_Shandy,tristram shandy,Books/Tristram_Shandy/character_0_list_cleaned.txt,
Tristram_Shandy,lieutenant le fever,Books/Tristram_Shandy/character_18_list_cleaned.txt,
Tristram_Shandy,corporal trim,Books/Tristram_Shandy/character_4_list_cleaned.txt,
Tristram_Shandy,didius,Books/Tristram_Shandy/character_14_list_cleaned.txt,
Tristram_Shandy,the midwife,Books/Tristram_Shandy/character_12_list_cleaned.txt,
Tristram_Shandy,dr. slop,Books/Tristram_Shandy/character_5_list_cleaned.txt,
Tristram_Shandy,billy le fever,Books/Tristram_Shandy/character_19_list_cleaned.txt,
Tristram_Shandy,widow wadman,Books/Tristram_Shandy/character_10_list_cleaned.txt,
Tristram_Shandy,aunt dinah,Books/Tristram_Shandy/character_17_list_cleaned.txt,
Tristram_Shandy,the curate,Books/Tristram_Shandy/character_16_list_cleaned.txt,
Tristram_Shandy,bobby shandy,Books/Tristram_Shandy/character_9_list_cleaned.txt,
Tristram_Shandy,"kysarcius, phutatorius, triptolemus, and gastripheres",Books/Tristram_Shandy/character_15_list_cleaned.txt,
Tristram_Shandy,walter shandy,Books/Tristram_Shandy/character_1_list_cleaned.txt,
Troilus_and_Cressida,andromache,Books/Troilus_and_Cressida/character_21_list_cleaned.txt,
Troilus_and_Cressida,agamemnon,Books/Troilus_and_Cressida/character_8_list_cleaned.txt,
Troilus_and_Cressida,ulysses,Books/Troilus_and_Cressida/character_3_list_cleaned.txt,
Troilus_and_Cressida,troilus,Books/Troilus_and_Cressida/character_0_list_cleaned.txt,
Troilus_and_Cressida,cassandra,Books/Troilus_and_Cressida/character_16_list_cleaned.txt,
Troilus_and_Cressida,paris,Books/Troilus_and_Cressida/character_10_list_cleaned.txt,
Troilus_and_Cressida,pandarus,Books/Troilus_and_Cressida/character_4_list_cleaned.txt,
Troilus_and_Cressida,calchas,Books/Troilus_and_Cressida/character_13_list_cleaned.txt,
Troilus_and_Cressida,hector,Books/Troilus_and_Cressida/character_2_list_cleaned.txt,
Troilus_and_Cressida,diomedes,Books/Troilus_and_Cressida/character_9_list_cleaned.txt,
Troilus_and_Cressida,thersites,Books/Troilus_and_Cressida/character_5_list_cleaned.txt,
Troilus_and_Cressida,nestor,Books/Troilus_and_Cressida/character_15_list_cleaned.txt,
Troilus_and_Cressida,helenus,Books/Troilus_and_Cressida/character_20_list_cleaned.txt,
Troilus_and_Cressida,cressida,Books/Troilus_and_Cressida/character_1_list_cleaned.txt,
Troilus_and_Cressida,aeneas,Books/Troilus_and_Cressida/character_14_list_cleaned.txt,
Troilus_and_Cressida,patroclus,Books/Troilus_and_Cressida/character_17_list_cleaned.txt,
Troilus_and_Cressida,priam,Books/Troilus_and_Cressida/character_18_list_cleaned.txt,
Troilus_and_Cressida,ajax,Books/Troilus_and_Cressida/character_7_list_cleaned.txt,
Troilus_and_Cressida,menelaus,Books/Troilus_and_Cressida/character_11_list_cleaned.txt,
Troilus_and_Cressida,helen,Books/Troilus_and_Cressida/character_12_list_cleaned.txt,
Troilus_and_Cressida,achilles,Books/Troilus_and_Cressida/character_6_list_cleaned.txt,
Troilus_and_Cressida,antenor,Books/Troilus_and_Cressida/character_19_list_cleaned.txt,
Twelfth_Night,feste,Books/Twelfth_Night/character_5_list_cleaned.txt,
Twelfth_Night,sir andrew aguecheek,Books/Twelfth_Night/character_8_list_cleaned.txt,
Twelfth_Night,malvolio,Books/Twelfth_Night/character_4_list_cleaned.txt,Books/Twelfth_Night/character_4_list_cleaned.txt
Twelfth_Night,sir toby,Books/Twelfth_Night/character_6_list_cleaned.txt,
Twelfth_Night,antonio,Books/Twelfth_Night/character_9_list_cleaned.txt,
Twelfth_Night,olivia,Books/Twelfth_Night/character_2_list_cleaned.txt,
Twelfth_Night,viola,Books/Twelfth_Night/character_0_list_cleaned.txt,Books/Twelfth_Night/character_0_list_cleaned.txt
Twelfth_Night,sebastian,Books/Twelfth_Night/character_3_list_cleaned.txt,
Twelfth_Night,orsino,Books/Twelfth_Night/character_1_list_cleaned.txt,
Twelfth_Night,maria,Books/Twelfth_Night/character_7_list_cleaned.txt,
Typee,kory-kory,Books/Typee/character_3_list_cleaned.txt,
Typee,tinor,Books/Typee/character_6_list_cleaned.txt,
Typee,captain vangs,Books/Typee/character_9_list_cleaned.txt,
Typee,marnoo,Books/Typee/character_8_list_cleaned.txt,
Typee,mow-mow,Books/Typee/character_10_list_cleaned.txt,
Typee,fayaway,Books/Typee/character_2_list_cleaned.txt,Books/Typee/character_2_analysis_cleaned.txt
Typee,karky,Books/Typee/character_14_list_cleaned.txt,
Typee,toby,Books/Typee/character_1_list_cleaned.txt,
Typee,marheyo,Books/Typee/character_5_list_cleaned.txt,
Typee,kolory,Books/Typee/character_13_list_cleaned.txt,
Typee,karakoee,Books/Typee/character_11_list_cleaned.txt,
Typee,mowanna,Books/Typee/character_15_list_cleaned.txt,
Typee,jimmy,Books/Typee/character_12_list_cleaned.txt,
Typee,tommo,Books/Typee/character_0_list_cleaned.txt,Books/Typee/character_0_analysis_cleaned.txt
Typee,namonee,Books/Typee/character_7_list_cleaned.txt,
Typee,rear admiral du petit thouars,Books/Typee/character_16_list_cleaned.txt,
Typee,mehevi,Books/Typee/character_4_list_cleaned.txt,Books/Typee/character_4_analysis_cleaned.txt
Ulysses,zoe higgins,Books/Ulysses/character_23_list_cleaned.txt,
Ulysses,florry talbot,Books/Ulysses/character_38_list_cleaned.txt,
Ulysses,"richie, sara (sally), and walter goulding",Books/Ulysses/character_22_list_cleaned.txt,
Ulysses,corny kelleher,Books/Ulysses/character_25_list_cleaned.txt,
Ulysses,"dilly, katey, boody, and maggy dedalus",Books/Ulysses/character_18_list_cleaned.txt,
Ulysses,thomas w. lyster,Books/Ulysses/character_30_list_cleaned.txt,
Ulysses,josie (nee powell) and denis breen,Books/Ulysses/character_11_list_cleaned.txt,
Ulysses,joe hynes,Books/Ulysses/character_24_list_cleaned.txt,
Ulysses,millicent (milly) bloom,Books/Ulysses/character_6_list_cleaned.txt,
